START_DATE,FINAL_DATE,PERIOD,AMOUNT_DAYS,ANIMAL,START_WEIGHT,FINAL_WEIGHT,ADG,ADS,SUP_TIME,SUP_TOTAL,TOTAL_TIME,TOTAL_ATTENDANCE,TOTAL_DAYS,TOTAL_TIME (6-12h),TOTAL_ATTENDANCE (6-12h),TOTAL_DAYS (6-12h),TOTAL_TIME (12-18h),TOTAL_ATTENDANCE (12-18h),TOTAL_DAYS (12-18h),TOTAL_TIME (18-00h),TOTAL_ATTENDANCE (18-00h),TOTAL_DAYS (18-00h),TOTAL_TIME (6-8h),TOTAL_ATTENDANCE (6-8h),TOTAL_DAYS (6-8h),TOTAL_TIME (12-14h),TOTAL_ATTENDANCE (12-14h),TOTAL_DAYS (12-14h),TOTAL_TIME (18-20h),TOTAL_ATTENDANCE (18-20h),TOTAL_DAYS (18-20h),TOTAL_TIME_SPRING (09/23-12/21),TOTAL_ATTENDANCE_SPRING (09/23-12/21),TOTAL_DAYS_SPRING (09/23-12/21),TOTAL_TIME_SUMMER (12/22-03/20),TOTAL_ATTENDANCE_SUMMER (12/22-03/20),TOTAL_DAYS_SUMMER (12/22-03/20),TOTAL_TIME_AUTUMN (03/23-06/21),TOTAL_ATTENDANCE_AUTUMN (03/23-06/21),TOTAL_DAYS_AUTUMN (03/23-06/21),TOTAL_TIME_WINTER (06/22-09/22),TOTAL_ATTENDANCE_WINTER (06/22-09/22),TOTAL_DAYS_WINTER (06/22-09/22),BAND1,BAND2,BAND3,BAND4,BAND5,BAND6,BAND7,BAND8,BAND8A,BAND9,BAND11,BAND12,NDVI_INDEX,NDWI_INDEX,EVI_INDEX,LAI_INDEX,DVI_INDEX,GCI_INDEX,GEMI_INDEX,SAVI_INDEX,TEMP_AVG,RAIN_SUM,RAIN_AVG,RAD_SOL_SUM,RAD_SOL_AVG,EVAPOT,HUM_REL_AVG,PRES_ATM_AVG
2023-01-20,2023-02-16,2,27,11,280,314,"1,308",200.0,"6, 12, 18",5200.0,1271,14,6,777,9,4,106,1,1,388,4,2,0,0,0,0,0,0,388,4,2,0,0,0,1271,14,6,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,12,238,274,"1,385",200.0,"6, 12, 18",5200.0,692,14,5,137,6,2,111,3,3,444,5,2,0,0,0,0,0,0,247,2,2,0,0,0,692,14,5,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,13,248,275,"1,038",200.0,"6, 12, 18",5200.0,1928,25,3,1143,20,3,0,0,0,785,5,1,0,0,0,0,0,0,494,4,1,0,0,0,1928,25,3,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,14,202,242,"1,538",200.0,"6, 12, 18",5200.0,1856,20,3,1419,16,2,301,1,1,136,3,1,201,1,1,0,0,0,136,3,1,0,0,0,1856,20,3,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,15,156,192,"1,385",200.0,"6, 12, 18",5200.0,2668,26,4,1069,13,3,966,4,2,633,9,2,0,0,0,0,0,0,582,7,2,0,0,0,2668,26,4,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,16,244,275,"1,192",200.0,"6, 12, 18",5200.0,1168,8,5,214,3,1,695,4,4,259,1,1,0,0,0,0,0,0,259,1,1,0,0,0,1168,8,5,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,17,200,231,"1,192",200.0,"6, 12, 18",5200.0,2063,29,6,521,13,3,806,6,2,736,10,2,0,0,0,0,0,0,561,8,2,0,0,0,2063,29,6,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,18,235,272,"1,423",200.0,"6, 12, 18",5200.0,3223,24,3,2055,12,3,693,7,1,475,5,1,0,0,0,0,0,0,433,4,1,0,0,0,3223,24,3,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,19,207,238,"1,192",200.0,"6, 12, 18",5200.0,2888,21,5,2192,15,4,550,3,1,146,3,2,0,0,0,0,0,0,48,2,2,0,0,0,2888,21,5,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,20,212,246,"1,308",200.0,"6, 12, 18",5200.0,4558,15,3,2817,5,2,704,6,1,1037,4,1,0,0,0,0,0,0,753,3,1,0,0,0,4558,15,3,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,21,214,237,"0,885",200.0,"6, 12, 18",5200.0,3299,23,5,2907,18,4,222,3,2,170,2,1,0,0,0,0,0,0,49,1,1,0,0,0,3299,23,5,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,22,280,298,"0,692",200.0,"6, 12, 18",5200.0,156,5,2,156,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,5,2,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,23,249,292,"1,654",200.0,"6, 12, 18",5200.0,1558,7,2,950,6,2,608,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,7,2,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,24,208,240,"1,231",200.0,"6, 12, 18",5200.0,5038,20,4,2777,12,2,1046,2,2,1215,6,2,691,4,1,0,0,0,891,5,2,0,0,0,5038,20,4,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,25,214,248,"1,308",200.0,"6, 12, 18",5200.0,1186,14,4,839,10,3,77,1,1,270,3,1,0,0,0,0,0,0,199,2,1,0,0,0,1186,14,4,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,26,232,260,"1,077",200.0,"6, 12, 18",5200.0,3194,10,3,2110,5,2,687,4,2,397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3194,10,3,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-01-20,2023-02-16,2,27,27,244,281,"1,423",200.0,"6, 12, 18",5200.0,1528,17,6,516,6,3,475,6,4,537,5,1,176,1,1,0,0,0,206,2,1,0,0,0,1528,17,6,0,0,0,0,0,0,1518.631638900755,1551.230314680336,1886.9861882386442,1770.3585362380747,2428.9807062508903,3637.8153922825004,3952.2238359675353,3762.8999003274953,4044.5371636052973,4040.5931225971813,3130.3344012530265,2382.2561583368933,0.35982741180397065,0.12666554440815694,0.2763596439482466,0.8818691918047565,1992.5413640894205,0.9942942786690722,-3996685.5153665277,0.5396922584606417,24.698119214285708,207.70000694,7.417857390714286,575.42,20.550714285714285,115.9863697,82.16990545238096,962.8413417113098
2023-02-16,2023-03-07,3,19,1,337,348,"0,611",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,2,223,230,"0,389",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,3,299,308,"0,500",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,4,277,285,"0,444",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,5,223,250,"1,500",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,6,281,292,"0,611",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,7,250,258,"0,444",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,8,244,252,"0,444",200.0,"6, 12, 18",5200.0,36,2,1,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,1,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,9,291,302,"0,611",200.0,"6, 12, 18",5200.0,43,1,1,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,1,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,11,314,323,"0,500",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,12,274,285,"0,611",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,13,275,291,"0,889",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,14,242,252,"0,556",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,15,192,199,"0,389",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
2023-02-16,2023-03-07,3,19,16,275,283,"0,444",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798.7674070909868,1803.799871849637,2105.2914352840667,1968.346326356258,2602.8175993165314,3775.104335753951,4079.876868859462,3874.6624305852197,4175.083831695857,4263.994980777445,3198.8183468603165,2502.4657197778724,0.3331599494620705,0.13333323953481424,0.25977409791594297,0.8218626862598817,1906.3161042289619,0.8910933547022374,-3766135.4358840836,0.4996960513194309,24.434352850000003,160.40000495,8.0200002475,409.0899999999999,20.454499999999996,83.59609319999998,80.25242498333333,964.0952210416666
